Timestamp, RPM , Speed, Throttle, BrakePressure, SteeringAngle, BatteryVoltage
     0.00,  800,     0,        0,           0  , 0            ,           12.6
     0.10, 1200,     5,       10,           0  , 1            ,           12.6
     0.20, 1800,    15,       25,           0  , 3            ,           12.6
     0.30, 2200,    28,       35,           0  , 4            ,           12.6
     0.40, 2700,    42,       45,           0  , 6            ,           12.7
     0.50, 3100,    57,       55,           0  , 8            ,           12.7
     0.60, 3500,    68,       63,           0.1, 9            ,           12.7
     0.70, 3800,    76,       70,           0.3, 10           ,           12.7
     0.80, 4000,    82,       74,           0.5, 11           ,           12.7
     0.90, 4200,    88,       77,           0.8, 12           ,           12.7
     1.00, 4400,    93,       79,           1.0, 13           ,           12.7
     1.10, 4600,    97,       81,           1.2, 14           ,           12.8
     1.20, 4800,   100,       82,           1.4, 15           ,           12.8
     1.30, 5000,   102,       83,           1.6, 16           ,           12.8
     1.40, 5100,   104,       84,           1.8, 17           ,           12.8
     1.50, 5200,   105,       84,           2.0, 18           ,           12.8
     1.60, 5300,   106,       83,           2.1, 17           ,           12.8
     1.70, 5400,   107,       82,           2.2, 16           ,           12.8
     1.80, 5500,   108,       80,           2.3, 14           ,           12.8
     1.90, 5600,   108,       78,           2.4, 12           ,           12.7
     2.00, 5700,   107,       75,           2.5, 10           ,           12.7
     2.10, 5800,   105,       70,           2.6, 8            ,           12.7
     2.20, 5900,   102,       65,           2.7, 5            ,           12.7
     2.30, 6000,    98,       58,           2.7, 2            ,           12.7
     2.40, 5900,    93,       50,           2.6, 0            ,           12.7
     2.50, 5800,    87,       40,           2.5, -2           ,           12.6
     2.60, 5600,    80,       30,           2.3, -4           ,           12.6
     2.70, 5300,    72,       20,           2.1, -6           ,           12.6
     2.80, 4900,    63,       10,           1.9, -7           ,           12.6
     2.90, 4500,    50,        0,           1.5, -8           ,           12.6